Product Card Id,Order Item Quantity,distance_km,political_risk,weather_risk,transport_risk,month,season,is_international,stockout_risk,overstock_risk,Late_delivery_risk,resilience_score
1004,1,11062.275724017769,0.4,0.35,0.3,11,3,1,0,1,1,49.37514951732149
957,1,9070.98578866674,0.375,0.35,0.3,10,3,1,0,1,1,51.20267614088884
957,1,13117.408281014435,0.4,0.6,0.3,1,0,1,0,1,1,44.255061145990375
957,1,2390.8024418452746,0.375,0.35,0.3,10,3,1,0,1,1,55.656131705436486
1358,1,7238.015654862552,0.375,0.6,0.3,1,0,1,0,1,1,48.67465623009163
1362,1,12473.434349869553,0.375,0.6,0.3,1,0,1,0,1,1,45.18437710008696
1362,1,10909.9220079278,0.275,0.6,0.3,1,0,1,0,1,0,78.22671866138147
1362,1,4363.247235900188,0.4,0.6,0.3,1,0,1,0,1,1,50.09116850939988
1356,1,4173.935156604752,0.425,0.35,0.3,11,3,1,0,1,1,53.467376562263496
191,1,6211.571422324341,0.375,0.6,0.3,2,0,1,0,1,1,49.35895238511711
191,1,376.1107828234054,0.375,0.6,0.3,2,0,1,0,1,1,53.24925947811773
191,1,2483.967528589566,0.275,0.6,0.3,2,0,1,0,1,1,53.84402164760696
191,1,5532.161195203407,0.375,0.6,0.3,2,0,1,0,1,1,49.81189253653106
191,1,10926.831351342717,0.4,0.6,0.3,1,0,1,0,1,1,45.71544576577152
1363,1,9507.435585760408,0.425,0.6,0.3,1,0,1,0,1,1,46.16170960949306
365,1,14903.92284439285,0.4,0.35,0.3,11,3,1,0,1,1,46.814051437071434
365,1,5209.28371784209,0.4,0.6,0.3,1,0,1,0,1,1,49.527144188105275
403,1,12857.152887932292,0.375,0.6,0.3,1,0,1,0,1,0,74.92856474137847
1363,1,5251.9395622474485,0.4,0.6,0.3,12,0,1,0,1,1,49.4987069585017
403,1,3863.188486201953,0.275,0.6,0.3,12,0,1,0,1,0,82.92454100919869
403,1,7475.57417665599,0.375,0.6,0.3,1,0,1,0,1,0,78.51628388222935
403,1,7342.117273911258,0.375,0.3,0.3,3,1,1,0,1,1,53.105255150725824
365,1,4742.664636867855,0.375,0.3,0.3,3,1,1,0,1,1,54.83822357542143
403,1,13346.777941543889,0.375,0.35,0.3,10,3,1,0,1,1,48.35214803897074
1363,1,13935.308892606756,0.4,0.6,0.3,1,0,1,0,1,1,43.709794071595496
403,1,8087.66704728402,0.375,0.6,0.3,12,0,1,0,1,1,48.108221968477324
403,1,9828.234608539242,0.375,0.35,0.3,10,3,1,0,1,1,50.69784359430717
403,1,10272.383533985292,0.275,0.3,0.3,3,1,1,0,1,1,53.15174431067647
403,1,4477.311129807112,0.4,0.6,0.3,1,0,1,0,1,1,50.01512591346192
403,1,10167.812121403489,0.4,0.6,0.3,1,0,1,0,1,1,46.22145858573101
403,1,6111.310791532056,0.425,0.35,0.3,11,3,1,0,1,1,52.175792805645294
403,1,6371.511821883338,0.375,0.4,0.3,8,2,1,0,1,1,52.25232545207778
403,1,13156.276351833185,0.275,0.35,0.3,11,3,1,0,1,0,80.47914909877788
403,1,8407.725612566072,0.375,0.35,0.3,9,3,1,0,1,1,51.64484959162262
403,1,14020.15404977109,0.375,0.35,0.3,9,3,1,0,1,1,47.90323063348594
403,1,10980.995958969264,0.4,0.35,0.3,10,3,1,0,1,0,79.42933602735383
403,1,8336.804895205272,0.375,0.3,0.3,3,1,1,0,1,1,52.442130069863154
365,1,10616.166740584391,0.425,0.6,0.3,12,0,1,0,1,1,45.42255550627707
365,1,5042.245161269687,0.375,0.6,0.3,12,0,1,0,1,1,50.13850322582021
403,1,6995.916262360579,0.275,0.3,0.3,3,1,1,0,1,1,55.33605582509295
1357,1,6775.364338096853,0.375,0.35,0.3,11,3,1,0,1,1,52.733090441268764
403,1,12429.558936087364,0.275,0.3,0.3,3,1,1,0,1,1,51.713627375941755
403,1,4852.74272174893,0.4,0.6,0.3,2,0,1,0,1,0,79.76483818550071
567,1,8343.179822809945,0.425,0.35,0.3,10,3,1,0,1,0,80.6878801181267
502,1,6486.517118147655,0.275,0.6,0.3,2,0,1,0,1,0,81.17565525456823
502,1,14145.1310149512,0.425,0.35,0.3,10,3,1,0,1,0,76.8199126566992
818,1,12831.845633789795,0.275,0.3,0.3,3,1,1,0,1,1,51.44543624414014
1355,1,13976.001113731018,0.275,0.35,0.3,11,3,1,0,1,1,49.93266592417932
1004,1,6631.33488036079,0.375,0.35,0.3,11,3,1,0,1,1,52.829110079759474
957,1,6015.748792311777,0.375,0.35,0.3,10,3,1,0,1,1,53.23950080512548
1004,1,4168.394296560067,0.4,0.35,0.3,10,3,1,0,1,0,83.97107046895995
957,1,3648.7030474554795,0.275,0.6,0.3,1,0,1,0,1,1,53.06753130169635
957,1,6704.628168948826,0.375,0.35,0.3,11,3,1,0,1,1,52.78024788736745
957,1,2580.343404832082,0.375,0.35,0.3,11,3,1,0,1,1,55.52977106344528
957,1,14942.786441831173,0.375,0.35,0.3,11,3,1,0,1,0,77.28814237211255
1004,1,2698.287364872502,0.375,0.6,0.3,12,0,1,0,1,1,51.70114175675167
957,1,11297.7296433276,0.375,0.3,0.3,3,1,1,0,1,1,50.4681802377816
957,1,12525.001958439432,0.275,0.6,0.3,12,0,1,0,1,0,77.1499986943737
1004,1,14391.267264336204,0.375,0.6,0.3,12,0,1,0,1,1,43.90582182377587
957,1,4591.0355247753905,0.375,0.3,0.3,3,1,1,0,1,1,54.93930965014974
1004,1,13162.338673335156,0.375,0.6,0.3,12,0,1,0,1,1,44.7251075511099
1004,1,4429.191977673824,0.425,0.35,0.3,11,3,1,0,1,1,53.29720534821745
957,1,7620.103424854836,0.275,0.35,0.3,11,3,1,0,1,0,84.16993105009678
957,1,8709.97013902513,0.375,0.3,0.3,3,1,1,0,1,1,52.19335324064991
1004,1,7722.388486488455,0.375,0.35,0.3,11,3,1,0,1,0,82.1017410090077
957,1,2495.9875198065674,0.375,0.35,0.3,10,3,1,0,1,1,55.586008320128954
957,1,14841.255626616901,0.375,0.6,0.3,12,0,1,0,1,1,43.605829582255396
957,1,2654.8122449997218,0.375,0.35,0.3,11,3,1,0,1,1,55.480125170000186
957,1,1075.6774077664115,0.4,0.6,0.3,2,0,1,0,1,1,52.28288172815573
1358,1,164.56959912418858,0.375,0.35,0.3,11,3,1,0,1,1,57.14028693391721
1354,1,11237.64569630253,0.375,0.35,0.3,11,3,1,0,1,0,79.75823620246499
1362,1,857.7920532409379,0.275,0.6,0.3,1,0,1,0,1,1,54.92813863117271
1362,1,3442.0276286393027,0.4,0.6,0.3,1,0,1,0,1,1,50.70531491424047
1362,1,7893.163944588211,0.375,0.6,0.3,12,0,1,0,1,1,48.23789070360786
1356,1,3371.378939331419,0.375,0.35,0.3,11,3,1,0,1,0,85.00241404044571
403,1,12452.888539545236,0.275,0.6,0.3,1,0,1,0,1,0,77.19807430696984
403,1,7196.02767278059,0.275,0.6,0.3,1,0,1,0,1,0,80.70264821814627
403,1,13354.771426681966,0.275,0.6,0.3,2,0,1,0,1,0,76.59681904887869
403,1,13326.0652200993,0.275,0.6,0.3,12,0,1,0,1,0,76.6159565199338
502,1,7121.917806596026,0.375,0.6,0.3,2,0,1,0,1,0,78.75205479560265
1355,1,3329.5278686183797,0.275,0.35,0.3,11,3,1,0,1,0,87.03031475425442
957,1,5538.087613515187,0.4,0.6,0.3,12,0,1,0,1,0,79.30794159098987
1004,1,13291.57612601494,0.425,0.35,0.3,11,3,1,0,1,0,77.38894924932337
1362,1,12384.714136450022,0.275,0.6,0.3,1,0,1,0,1,0,77.24352390903331
403,1,3662.0254026524367,0.375,0.4,0.3,7,2,1,0,1,0,84.05864973156504
403,1,7443.764181189223,0.375,0.4,0.3,7,2,1,0,1,0,81.53749054587385
403,1,11047.487001564792,0.375,0.4,0.3,7,2,1,0,1,0,79.13500866562347
403,1,4688.595172491609,0.375,0.3,0.3,5,1,1,0,1,0,84.87426988500559
403,1,10571.75097427462,0.375,0.3,0.3,5,1,1,0,1,0,80.95216601715025
502,1,1532.127565385504,0.375,0.3,0.3,5,1,1,0,1,0,86.97858162307634
885,1,8004.555626773228,0.375,0.4,0.3,6,2,1,0,1,0,81.16362958215117
957,1,5991.544209587674,0.375,0.4,0.3,7,2,1,0,1,0,82.50563719360822
191,1,1023.2771221760979,0.375,0.3,0.3,5,1,1,0,1,0,87.3178152518826
191,1,12571.08626664275,0.375,0.3,0.3,5,1,1,0,1,0,79.61927582223817
403,1,4346.81165159186,0.375,0.4,0.3,7,2,1,0,1,1,53.60212556560543
365,1,2941.6200697024206,0.375,0.3,0.3,5,1,1,0,1,0,86.03891995353172
403,1,8690.683917600074,0.375,0.3,0.3,5,1,1,0,1,1,52.20621072159995
403,1,13335.008021134858,0.375,0.4,0.3,7,2,1,0,1,1,47.60999465257676
365,1,12406.405410369436,0.375,0.3,0.3,5,1,1,0,1,0,79.72906305975371
403,1,1982.6592285636127,0.375,0.4,0.3,8,2,1,0,1,1,55.17822718095759
403,1,6275.517449143606,0.375,0.6,0.3,1,0,1,0,1,1,49.31632170057093
365,1,14252.10550303921,0.375,0.4,0.3,6,2,1,0,1,1,46.99859633130719
403,1,2844.9071589797554,0.375,0.4,0.3,8,2,1,0,1,1,54.60339522734683
365,1,8147.32126637181,0.375,0.3,0.3,4,1,1,0,1,1,52.56845248908546
365,1,187.81584983765828,0.375,0.3,0.3,5,1,1,0,1,1,57.87478943344156
365,1,1513.7327436182925,0.375,0.3,0.3,5,1,1,0,1,1,56.99084483758781
403,1,4100.787222523755,0.375,0.4,0.3,6,2,1,0,1,1,53.76614185165083
403,1,3687.5936827067244,0.375,0.3,0.3,5,1,1,0,1,0,85.54160421152885
365,1,8427.115200001597,0.375,0.3,0.3,4,1,1,0,1,1,52.38192319999894
403,1,3063.930406658012,0.375,0.3,0.3,5,1,1,0,1,1,55.95737972889466
365,1,9369.541940991112,0.375,0.4,0.3,7,2,1,0,1,1,50.25363870600592
403,1,13144.298405686615,0.375,0.4,0.3,7,2,1,0,1,1,47.73713439620892
365,1,12255.234154828213,0.375,0.4,0.3,8,2,1,0,1,1,48.32984389678119
502,1,10880.127035158515,0.375,0.4,0.3,7,2,1,0,1,0,79.24658197656099
627,1,1738.2343983966637,0.375,0.3,0.3,5,1,1,0,1,1,56.84117706773556
502,1,3684.03536899676,0.375,0.4,0.3,6,2,1,0,1,1,54.04397642066883
502,1,5054.4432376237055,0.375,0.3,0.3,4,1,1,0,1,0,84.63037117491753
502,1,9939.41088680128,0.375,0.3,0.3,5,1,1,0,1,0,81.37372607546581
502,1,4593.150572156076,0.375,0.3,0.3,4,1,1,0,1,1,54.93789961856262
502,1,453.52244336705263,0.375,0.3,0.3,4,1,1,0,1,1,57.697651704421965
627,1,11632.380092921157,0.375,0.4,0.3,8,2,1,0,1,1,48.74507993805256
897,1,13453.693408488045,0.375,0.3,0.3,5,1,1,0,1,1,49.03087106100797
957,1,10463.44714044512,0.375,0.4,0.3,6,2,1,0,1,1,49.52436857303658
957,1,5078.25590509581,0.375,0.3,0.3,5,1,1,0,1,1,54.614496063269456
957,1,9726.071796421324,0.375,0.4,0.3,6,2,1,0,1,1,50.01595213571912
957,1,10790.17166664048,0.375,0.3,0.3,5,1,1,0,1,0,80.80655222223967
957,1,2475.0662882441407,0.375,0.3,0.3,5,1,1,0,1,1,56.34995580783724
957,1,12624.482965218576,0.375,0.3,0.3,4,1,1,0,1,1,49.583678023187616
957,1,11136.715034792287,0.375,0.4,0.3,7,2,1,0,1,0,79.07552331013848
957,1,7875.012014932495,0.375,0.3,0.3,5,1,1,0,1,0,82.749991990045
957,1,2051.899490486954,0.375,0.3,0.3,4,1,1,0,1,1,56.632067006342034
957,1,12381.972341081828,0.375,0.4,0.3,6,2,1,0,1,1,48.24535177261211
191,1,5338.625413442502,0.375,0.4,0.3,8,2,1,0,1,1,52.94091639103833
191,1,2785.2112336619293,0.375,0.4,0.3,8,2,1,0,1,1,54.64319251089205
403,1,14882.19042091297,0.375,0.4,0.3,8,2,1,0,1,1,46.57853971939136
403,1,9195.713857230432,0.375,0.3,0.3,5,1,1,0,1,1,51.86952409517971
403,1,11912.396087262248,0.375,0.4,0.3,6,2,1,0,1,1,48.55840260849183
403,1,2135.0887411442773,0.375,0.3,0.3,4,1,1,0,1,1,56.576607505903816
403,1,9314.345502479704,0.375,0.4,0.3,6,2,1,0,1,1,50.2904363316802
403,1,11037.564602198509,0.375,0.3,0.3,5,1,1,0,1,0,80.64162359853432
403,1,4212.276508039724,0.375,0.3,0.3,5,1,1,0,1,1,55.19181566130685
403,1,2329.927946486787,0.375,0.3,0.3,4,1,1,0,1,1,56.44671470234214
365,1,11385.281732087995,0.375,0.3,0.3,5,1,1,0,1,1,50.409812178608
403,1,4142.472711476068,0.375,0.4,0.3,7,2,1,0,1,0,83.73835152568262
403,1,8879.058729979968,0.375,0.4,0.3,7,2,1,0,1,0,80.58062751334668
403,1,11708.735473501982,0.375,0.3,0.3,4,1,1,0,1,1,50.19417635099868
403,1,1897.1759643817525,0.375,0.4,0.3,6,2,1,0,1,1,55.2352160237455
403,1,7996.472121378319,0.375,0.3,0.3,5,1,1,0,1,0,82.66901858574779
403,1,11492.504670277713,0.375,0.3,0.3,4,1,1,0,1,1,50.33833021981486
627,1,2306.2660026469853,0.375,0.3,0.3,4,1,1,0,1,1,56.462489331568676
627,1,990.891496241878,0.375,0.3,0.3,5,1,1,0,1,0,87.33940566917208
627,1,5100.517833342662,0.375,0.4,0.3,7,2,1,0,1,1,53.09965477777156
897,1,12498.201640499914,0.375,0.4,0.3,7,2,1,0,1,1,48.16786557300006
957,1,3426.895132290346,0.375,0.3,0.3,5,1,1,0,1,1,55.71540324513977
957,1,3977.819556557872,0.375,0.3,0.3,5,1,1,0,1,1,55.348120295628085
957,1,915.7409285553277,0.375,0.4,0.3,7,2,1,0,1,1,55.88950604762978
957,1,3937.775816594942,0.375,0.3,0.3,5,1,1,0,1,0,85.37481612227003
957,1,8147.549893301086,0.375,0.4,0.3,7,2,1,0,1,1,51.06830007113261
957,1,12207.39761714939,0.375,0.4,0.3,7,2,1,0,1,1,48.36173492190041
957,1,2778.548232054263,0.375,0.4,0.3,6,2,1,0,1,0,84.64763451196383
957,1,4385.005785407906,0.375,0.3,0.3,5,1,1,0,1,1,55.07666280972806
957,1,4218.324214687867,0.375,0.3,0.3,5,1,1,0,1,0,85.18778385687476
957,1,8617.591832749438,0.375,0.4,0.3,6,2,1,0,1,1,50.754938778167045
957,1,8182.658284740781,0.375,0.3,0.3,5,1,1,0,1,1,52.54489447683948
957,1,5618.816475034487,0.375,0.4,0.3,6,2,1,0,1,1,52.75412234997701
957,1,13368.385338318933,0.375,0.3,0.3,4,1,1,0,1,1,49.087743107787375
957,1,11431.422206684732,0.375,0.4,0.3,6,2,1,0,1,1,48.879051862210176
365,1,7876.1115009120895,0.375,0.4,0.3,7,2,1,0,1,0,81.24925899939194
403,1,9040.60082973145,0.375,0.3,0.3,5,1,1,0,1,0,81.97293278017904
403,1,4527.655101407183,0.375,0.4,0.3,6,2,1,0,1,0,83.48156326572854
502,1,14624.649753653815,0.375,0.3,0.3,5,1,1,0,1,0,78.25023349756412
957,1,4515.636057917877,0.375,0.4,0.3,7,2,1,0,1,0,83.48957596138808
957,1,9498.95095040794,0.375,0.4,0.3,7,2,1,0,1,0,80.16736603306137
365,2,12439.96515096038,0.375,0.35,0.3,10,3,1,0,1,0,78.95668989935974
627,2,14722.545521355223,0.375,0.35,0.3,9,3,1,0,1,1,47.43496965242985
502,2,11217.642435338903,0.375,0.35,0.3,9,3,1,0,1,0,79.77157170977407
627,2,893.8675936718256,0.375,0.35,0.3,9,3,1,0,1,1,56.65408827088545
191,2,3007.7302477219923,0.375,0.6,0.3,12,0,1,0,1,1,51.49484650151867
191,2,9509.55722333074,0.375,0.35,0.3,9,3,1,0,1,1,50.91029518444617
365,2,2556.318185578712,0.375,0.35,0.3,9,3,1,0,1,0,85.54578787628085
365,2,8368.076577806884,0.375,0.6,0.3,12,0,1,0,1,1,47.92128228146208
365,2,10851.488127271057,0.375,0.6,0.3,12,0,1,0,1,1,46.2656745818193
572,2,11206.404146872042,0.375,0.35,0.3,11,3,1,0,1,1,49.779063902085305
627,2,7028.1080069737945,0.375,0.35,0.3,10,3,1,0,1,0,82.56459466201747
191,2,1380.438044327854,0.375,0.4,0.3,7,2,1,0,1,0,85.5797079704481
502,2,6004.586808826554,0.375,0.35,0.3,10,3,1,0,1,0,83.24694212744896
502,2,3782.300224057851,0.375,0.4,0.3,8,2,1,0,1,0,83.97846651729476
359,2,12647.182247967716,0.375,0.4,0.3,8,2,1,0,1,1,48.06854516802152
191,2,13917.999313267104,0.375,0.6,0.3,1,0,1,0,1,1,44.22133379115526
191,2,13471.08183006424,0.375,0.4,0.3,7,2,1,0,1,1,47.519278779957176
365,2,7059.211360159237,0.375,0.4,0.3,7,2,1,0,1,1,51.79385909322718
365,2,4849.517256698301,0.375,0.4,0.3,7,2,1,0,1,1,53.26698849553446
365,2,12279.408643787605,0.375,0.35,0.3,9,3,1,0,1,0,79.06372757080827
565,2,7070.410564420756,0.375,0.6,0.3,1,0,1,0,1,1,48.786392957052826
627,2,11208.79410442478,0.375,0.4,0.3,7,2,1,0,1,1,49.02747059705015
627,2,4914.349594436052,0.375,0.35,0.3,9,3,1,0,1,1,53.97376693704263
502,2,13599.028060833818,0.375,0.35,0.3,10,3,1,0,1,0,78.18398129277746
502,2,14019.324557916625,0.375,0.35,0.3,11,3,1,0,1,1,47.903783628055585
502,2,3344.3883653138923,0.375,0.4,0.3,8,2,1,0,1,1,54.2704077564574
897,2,8094.149381138825,0.375,0.35,0.3,11,3,1,0,1,1,51.85390041257412
828,2,10350.383417849896,0.375,0.35,0.3,9,3,1,0,1,1,50.34974438810007
191,2,4042.8521459417425,0.375,0.35,0.3,9,3,1,0,1,1,54.55476523603884
282,2,2677.812980131473,0.375,0.35,0.3,9,3,1,0,1,1,55.46479134657902
191,2,3376.4526343254065,0.375,0.4,0.3,6,2,1,0,1,0,84.2490315771164
365,2,12582.734931152581,0.375,0.4,0.3,6,2,1,0,1,1,48.11151004589828
365,2,4816.526318295823,0.375,0.4,0.3,8,2,1,0,1,1,53.28898245446945
365,2,7551.3922676622715,0.375,0.6,0.3,1,0,1,0,1,1,48.46573848822515
365,2,381.26850563208995,0.375,0.35,0.3,9,3,1,0,1,1,56.99582099624527
365,2,3787.9196925946508,0.375,0.35,0.3,9,3,1,0,1,1,54.7247202049369
365,2,7906.614284822437,0.375,0.4,0.3,8,2,1,0,1,0,81.22892381011837
365,2,5270.004903794422,0.375,0.4,0.3,7,2,1,0,1,1,52.98666339747039
365,2,13206.761716596773,0.375,0.35,0.3,9,3,1,0,1,0,78.44549218893549
365,2,8128.174791811702,0.375,0.4,0.3,8,2,1,0,1,1,51.081216805458865
627,2,11129.43145409846,0.375,0.4,0.3,8,2,1,0,1,1,49.08037903060102
627,2,9281.363451678537,0.375,0.35,0.3,10,3,1,0,1,1,51.06242436554764
627,2,14597.547423381473,0.375,0.4,0.3,8,2,1,0,1,1,46.768301717745686
502,2,7128.758072553471,0.375,0.4,0.3,6,2,1,0,1,1,51.74749461829769
627,2,3913.682639550986,0.375,0.4,0.3,7,2,1,0,1,1,53.890878240299344
627,2,1760.964345009811,0.375,0.4,0.3,6,2,1,0,1,1,55.32602376999346
502,2,14293.804860118435,0.375,0.4,0.3,8,2,1,0,1,1,46.97079675992104
502,2,1047.2304842325525,0.375,0.4,0.3,6,2,1,0,1,1,55.801846343844964
502,2,5593.050195140072,0.375,0.35,0.3,9,3,1,0,1,0,83.52129986990661
502,2,967.284776210238,0.375,0.4,0.3,8,2,1,0,1,1,55.85514348252651
502,2,7483.783599143645,0.375,0.4,0.3,8,2,1,0,1,1,51.51081093390424
502,2,1603.3347504134842,0.375,0.4,0.3,6,2,1,0,1,1,55.43111016639101
627,2,2720.8429800493846,0.375,0.35,0.3,9,3,1,0,1,1,55.43610467996708
502,2,11079.568372487278,0.375,0.4,0.3,7,2,1,0,1,1,49.11362108500848
502,2,1112.5869752432932,0.375,0.4,0.3,6,2,1,0,1,1,55.7582753498378
823,2,9679.494072272637,0.375,0.6,0.3,1,0,1,0,1,1,47.04700395181824
365,2,13949.840140385504,0.375,0.4,0.3,8,2,1,0,1,0,77.20010657307633
365,2,12518.637503067666,0.375,0.4,0.3,7,2,1,0,1,0,78.15424166462155
365,2,8270.09413778355,0.375,0.4,0.3,8,2,1,0,1,0,80.9866039081443
502,2,416.35758425720144,0.375,0.4,0.3,7,2,1,0,1,0,86.22242827716187
627,2,14273.122839991609,0.375,0.4,0.3,7,2,1,0,1,0,76.98458477333892
44,2,3148.8975477203026,0.375,0.3,0.3,5,1,1,0,1,0,85.90073496818647
365,2,11847.379103862528,0.375,0.6,0.3,2,0,1,0,1,0,75.60174726409164
502,2,4656.139213705635,0.375,0.3,0.3,5,1,1,0,1,0,84.89590719086291
502,2,6996.4947791571085,0.375,0.6,0.3,2,0,1,0,1,0,78.8356701472286
93,2,6274.508856574346,0.375,0.3,0.3,4,1,1,0,1,0,83.8169940956171
191,2,12186.034181836885,0.375,0.3,0.3,5,1,1,0,1,1,49.875977212108744
191,2,4626.978611484552,0.375,0.3,0.3,4,1,1,0,1,1,54.91534759234363
191,2,2594.732887985398,0.375,0.3,0.3,5,1,1,0,1,0,86.27017807467641
365,2,143.36414584448352,0.375,0.3,0.3,3,1,1,0,1,1,57.90442390277035
365,2,982.42369868695,0.375,0.3,0.3,5,1,1,0,1,0,87.34505086754203
365,2,8967.28816596735,0.375,0.6,0.3,1,0,1,0,1,1,47.5218078893551
365,2,13963.2672630584,0.375,0.3,0.3,3,1,1,0,1,0,78.69115515796106
365,2,5483.816679504969,0.375,0.3,0.3,3,1,1,0,1,1,54.344122213663354
365,2,5658.1520211207735,0.375,0.4,0.3,6,2,1,0,1,1,52.72789865258615
365,2,5589.850127932724,0.375,0.3,0.3,4,1,1,0,1,0,84.27343324804485
365,2,11014.187098272105,0.375,0.6,0.3,1,0,1,0,1,1,46.15720860115193
365,2,12895.653796825165,0.375,0.4,0.3,6,2,1,0,1,1,47.90289746878322
365,2,3525.9624299365432,0.375,0.3,0.3,4,1,1,0,1,1,55.6493583800423
502,2,5232.520728025934,0.375,0.3,0.3,5,1,1,0,1,1,54.51165284798271
627,2,3706.820439905265,0.375,0.3,0.3,5,1,1,0,1,1,55.52878637339649
502,2,10998.656732603644,0.375,0.3,0.3,3,1,1,0,1,1,50.667562178264234
627,2,4633.525053034982,0.375,0.3,0.3,4,1,1,0,1,1,54.91098329797668
627,2,5350.730488520316,0.375,0.3,0.3,4,1,1,0,1,1,54.43284634098646
502,2,14636.930047377296,0.375,0.6,0.3,1,0,1,0,1,0,73.7420466350818
502,2,8834.578971831445,0.375,0.6,0.3,1,0,1,0,1,0,77.6102806854457
502,2,7132.981368783124,0.375,0.3,0.3,4,1,1,0,1,1,53.24467908747792
627,2,3922.618478257756,0.375,0.4,0.3,6,2,1,0,1,1,53.88492101449483
502,2,5536.560943890014,0.375,0.3,0.3,4,1,1,0,1,0,84.30895937073998
502,2,2907.7908645797315,0.375,0.6,0.3,1,0,1,0,1,1,51.56147275694685
502,2,3111.697718908056,0.375,0.3,0.3,4,1,1,0,1,1,55.9255348540613
897,2,13474.061660965106,0.375,0.3,0.3,3,1,1,0,1,1,49.017292226023265
44,2,13815.639564738955,0.375,0.6,0.3,2,0,1,0,1,1,44.289573623507366
191,2,13496.506370447947,0.375,0.6,0.3,2,0,1,0,1,1,44.502329086368036
191,2,6132.410111769429,0.375,0.3,0.3,5,1,1,0,1,0,83.91172659215371
365,2,8794.986660879227,0.375,0.6,0.3,1,0,1,0,1,1,47.636675559413845
365,2,9041.098600816405,0.375,0.3,0.3,4,1,1,0,1,0,81.97260093278906
365,2,7626.387564948025,0.375,0.6,0.3,2,0,1,0,1,0,78.41574162336798
365,2,4928.814990782718,0.375,0.3,0.3,3,1,1,0,1,0,84.71412333947819
502,2,5190.0478910353095,0.375,0.6,0.3,2,0,1,0,1,0,80.03996807264312
502,2,14500.729319896083,0.375,0.3,0.3,3,1,1,0,1,1,48.332847120069275
627,2,12411.168433150913,0.375,0.3,0.3,4,1,1,0,1,0,79.72588771123273
627,2,8763.610259439829,0.375,0.3,0.3,3,1,1,0,1,0,82.15759316037345
627,2,1457.2833905717976,0.375,0.3,0.3,3,1,1,0,1,0,87.02847773961881
502,2,6697.678225863976,0.375,0.6,0.3,1,0,1,0,1,1,49.034881182757346
627,2,6454.153086440176,0.375,0.3,0.3,5,1,1,0,1,0,83.69723127570654
502,2,7566.260827273432,0.375,0.3,0.3,3,1,1,0,1,1,52.95582611515105
502,2,5357.913498549719,0.375,0.3,0.3,4,1,1,0,1,1,54.42805766763352
823,2,12354.22603300793,0.375,0.6,0.3,2,0,1,0,1,0,75.26384931132804
917,2,7704.363750796122,0.375,0.6,0.3,2,0,1,0,1,0,78.36375749946926
191,2,13640.493869601616,0.375,0.6,0.3,2,0,1,0,1,0,74.40633742026559
917,2,14157.116168302078,0.375,0.3,0.3,3,1,1,0,1,0,78.56192255446528
365,2,6546.874755635106,0.375,0.6,0.3,2,0,1,0,1,0,79.1354168295766
502,2,3830.5752444675436,0.375,0.35,0.3,11,3,1,0,1,0,84.69628317035497
191,2,11906.107874302268,0.4,0.6,0.3,1,0,1,0,1,0,75.06259475046515
191,2,13205.844914553334,0.4,0.6,0.3,1,0,1,0,1,1,44.19610339029778
365,2,2413.3767979121267,0.4,0.6,0.3,12,0,1,0,1,1,51.39108213472525
365,2,8095.963242674059,0.275,0.35,0.3,11,3,1,0,1,1,53.852691171550624
627,2,305.94844708162304,0.375,0.35,0.3,9,3,1,0,1,1,57.046034368612254
502,2,3939.163832798018,0.4,0.35,0.3,10,3,1,0,1,1,54.12389077813465
627,2,12814.224467156202,0.375,0.35,0.3,11,3,1,0,1,1,48.70718368856253
627,2,9048.603471206667,0.375,0.35,0.3,11,3,1,0,1,0,81.21759768586222
627,2,7024.915036717989,0.4,0.6,0.3,12,0,1,0,1,1,48.31672330885468
502,2,5960.393832000579,0.375,0.35,0.3,11,3,1,0,1,1,53.27640411199961
886,2,1065.3097564507489,0.4,0.6,0.3,1,0,1,0,1,0,82.2897934956995
823,2,7820.460764919807,0.275,0.3,0.3,3,1,1,0,1,1,54.786359490053464
191,2,13818.417847247165,0.375,0.6,0.3,1,0,1,0,1,1,44.28772143516856
191,2,9709.792882631571,0.375,0.6,0.3,2,0,1,0,1,1,47.02680474491228
191,2,5542.817917613294,0.275,0.3,0.3,3,1,1,0,1,1,56.30478805492447
365,2,10779.648517673648,0.375,0.3,0.3,3,1,1,0,1,1,50.81356765488424
365,2,9053.580507938714,0.375,0.3,0.3,3,1,1,0,1,0,81.96427966137419
365,2,5889.113756427012,0.275,0.3,0.3,3,1,1,0,1,1,56.07392416238199
365,2,3465.5641366564723,0.375,0.6,0.3,12,0,1,0,1,1,51.18962390889568
627,2,5555.341119105855,0.4,0.6,0.3,1,0,1,0,1,1,49.29643925392943
627,2,8951.507139849757,0.425,0.35,0.3,11,3,1,0,1,0,80.28232857343349
502,2,9427.672791256768,0.275,0.3,0.3,3,1,1,0,1,1,53.714884805828824
627,2,6652.386726692843,0.4,0.6,0.3,2,0,1,0,1,0,78.5650755155381
502,2,7367.911335952845,0.425,0.35,0.3,11,3,1,0,1,1,51.33805910936477
564,2,14952.348123794553,0.425,0.35,0.3,11,3,1,0,1,1,46.2817679174703
627,2,11054.843929830009,0.375,0.3,0.3,3,1,1,0,1,0,80.63010404677999
567,2,5496.004895325513,0.375,0.35,0.3,11,3,1,0,1,1,53.58599673644966
